gene1,gene2,avgdeg,avgbet,avgclose,avgcore,avgcons,avgecc,avgeigen_cen,avghub_score,avgneighbor1,avgneighbor2,avgneighbor3,avgneighbor4,avgneighbor5,avgneighbor6,avgtriangle,avgcommon_neighbor,comm.detect,shortest_path,cohesion,adhesion,gi
1152,79794,13.7833645995706,20129.6300933398,0,9.84526042826474,0.5,15.5309479143471,0,0,14.7833645995706,1417.66895281337,5070.50252709165,10424.7597771473,14609.0365758371,17543.0714908522,22.0048333704472,13.7833645995706,0,2,48,48,SV
22852,10450,19.8790474629495,44874.3456933892,0,9.04031751235016,0.5,15.5,0,0,20.8790474629495,589.577255875105,4260.73821169022,10195.8109089062,14778.9413704234,17724.164649199,61.5968248764984,19.8790474629495,0,3,22.8387299505994,23.8118516090326,SV
1127,73609,15.3324262322858,22111.4402198698,0,10.4162131161429,0.5,15.5418934419286,0,0,16.3324262322858,765.19091846887,4554.72686892329,10444.9156396026,14621.5266395179,17516.3791887669,49.3879261899274,15.3324262322858,0,2.9162131161429,17.6702950708568,17.837868838571,SV
5849,79794,1,0,0,1,1,16.2758544505341,0,0,2,7.37927225267049,312.48335285834,5029.14201451372,11334.1619756731,15859.110266772,0,1,0,3,12.2068356042728,12.758544505341,SV
13604,79794,1,0,0,1,1,16,0,0,2,8.10672877554316,414.523855420761,5642.11889744492,12139.9535303942,16357.4029672148,0,1,0,4.87264780048281,7.19102829927579,7.19102829927579,SV
35900,79616,12.3410288151354,3328.71606232971,0,11.2918861610815,0.5,15.5,0,0,13.3410288151354,176.341700475663,2484.31536114588,8496.16653715353,13778.7278946908,17091.2127100443,115.933038766496,12.3410288151354,0,7.78034293837845,1.21965706162155,1.21965706162155,SV
39408,79567,12.1562525299378,4234.61259655841,0,10.9531296382193,0.5,15.5,0,0,13.1562525299378,186.812356636859,2535.43680005055,8478.82836239249,13771.921968186,17072.7658775721,108.20323083573,12.1562525299378,0,7.71875084331259,1.28124915668741,1.28124915668741,SV
7352,1956,220.255996247754,3544369.31759091,0,19.5,0,15,0,0,221.255996247754,3516.72561303643,10199.5740318941,14680.8119723403,17478.8978292728,18984.9224507518,877.111449813703,220.255996247754,0,4.18899906193838,1.81100093806162,1.81100093806162,SV
7620,1956,218.33420652966,3854736.38606637,0,19.8038702041376,0,15,0,0,219.33420652966,3569.11188084399,10483.4669592411,15448.4669592411,17721.6113738951,19032.3619232662,870.057546113152,218.33420652966,0,4.39225959172472,1.60774040827528,1.60774040827528,SV
54453,1956,188.827265862375,3424786.55554096,0,12.9424219541252,0,15.0575780458748,0,0,189.827265862375,2870.2696878165,8755.08841882646,13828.2611529641,17078.488116771,18757.6244460829,799,188.827265862375,0,9.23031218349934,1.11515609174967,1.11515609174967,SV
52365,1956,189.023093209369,3425086.49871931,0,13.0230932093691,0,15.0230932093691,0,0,190.023093209369,2877.42796281073,8735.98072296078,13807.9646217485,17064.7637748613,18750.1906790631,799,189.023093209369,0,9,1,1,SV
7737,1956,247.629319355823,3733853.91442694,0,20.9427891494706,0,15,0,0,248.629319355823,4065.29866854474,10969.6496919971,15497.0430286452,17744.9868630702,19140.0309369909,941.893336648121,247.629319355823,0,4.22884340211749,2,2,SV
13097,1956,249.307924924069,3838793.31493039,0,20.7901886432664,0,15,0,0,250.307924924069,3934.06223320914,10824.6792111031,15337.1176981432,17779.6271779785,19209.4641673138,926.938487040112,249.307924924069,0,4.83924542693421,2,2,SV
20779,1956,193.146542943316,3431845.61198279,0,17.3821809811052,0,15.3821809811052,0,0,194.146542943316,2801.14514748519,7773.77771551511,13430.3336355009,16870.1578593454,18626.619346882,837.083248452051,193.146542943316,0,10.7643619622104,1,1,SV
26280,1956,192.271670265007,3430684.65668091,0,16.0961945885792,0,15.5,0,0,193.271670265007,2731.8224107672,7421.3604749809,13140.5359506573,16772.3530649092,18568.684989205,826.988372915075,192.271670265007,0,11,1,1,SV
8514,1956,186.554665942676,3422731.99448133,0,11.5546659426764,0,15.5,0,0,187.554665942676,2716.76118419133,6663.1568279881,12469.5408692556,16361.7324604578,18415.5507984329,798.5,186.554665942676,0,5.78133622929454,1.10933188535273,1.10933188535273,SV
21582,1956,189.018705589697,3422900.60615525,0,12.7593527948484,0,15.5,0,0,190.018705589697,2708.33354378841,6685.76377235143,12560.4352794848,16411.2973953395,18352.7723760975,805.111602172954,189.018705589697,0,6,1.62967639742419,1.62967639742419,SV
20895,1956,207.389898657333,3488348.83616744,0,20.1789001491852,0,15,0,0,208.389898657333,3560.42182262451,10338.912385925,15027.9947003443,17748.1191892587,19191.9175693195,828.69264828437,207.389898657333,0,8.32109985081479,2,2,SV
11180,1956,233.266383086331,3590205.70135054,0,20.3984719584696,0,15,0,0,234.266383086331,3718.69269844261,10323.6718261826,14711.5095315916,17634.376575517,19139.4896423595,982.50169325131,233.266383086331,0,8.1015280415304,2,2,SV
3860,1956,190.71675241401,3425689.27271202,0,14.5,0,15.2167524140095,0,0,191.71675241401,3136.85305522219,9420.19839318353,14357.1939529199,17401.6799984861,18936.089999243,800.867009656038,190.71675241401,0,4.43350482801907,2,2,SV
5239,1956,191.205727975583,3426365.82514436,0,14.8085919633741,0,15.3971360122086,0,0,192.205727975583,3165.99760427303,9466.77898291009,14091.38686704,17235.4778068158,18855.6119350966,802.822911902331,191.205727975583,0,4.7942720244173,2,2,SV
5077,1956,189.729834676487,3430958.32864656,0,13.3198897843249,0,15,0,0,190.729834676487,2949.18092409254,9128.95610008424,14027.6853072381,17184.2248240083,18857.5618736665,801.684807122569,189.729834676487,0,4,2,2,SV
4594,1956,189.416198141174,3431430.03799567,0,13.1107987607829,0,15,0,0,190.416198141174,2960.41956660792,9112.07199993322,14066.2103283257,17212.3475666747,18861.1164210667,801.31889783137,189.416198141174,0,4,2,2,SV
42608,1956,195.352646178566,3428380.67326568,0,16.6886025744025,0,15.2622794851195,0,0,196.352646178566,3033.84001995251,9070.68626420293,13962.7849356399,17182.1354210773,18841.6895539821,826.132566854125,195.352646178566,0,9,1,1,SV
53890,1956,194.944965853007,3428582.06523046,0,17.0519908941351,0,15,0,0,195.944965853007,2916.99556291848,8679.97426014848,14254.9301210352,17287.6543232582,18827.47869723,834.831854306161,194.944965853007,0,9.47400455293246,1,1,SV
3995,1956,195.082058884669,3436428.55400141,0,17.0205147211673,0,15,0,0,196.082058884669,3497.46587599441,9821.84875025984,14086.3133127823,17208.2083138217,18899.2872060963,810.938455836498,195.082058884669,0,4.04102944233455,2,2,SV
6599,1956,195.705490082386,3435560.86277355,0,17.3150700117694,0,15,0,0,196.705490082386,3380.8486347273,9911.92398478615,14265.054346528,17376.0957992938,18928.7463885524,807.095910153002,195.705490082386,0,4.63014002353884,2,2,SV
53875,1956,186.773503346834,3429071.38840831,0,11.5,0,15.5,0,0,187.773503346834,2693.07272555958,6439.70337987645,10576.7556991689,14364.0134157324,17079.1749646985,798.5,186.773503346834,0,8.45299330633134,1.45299330633134,1.45299330633134,SV
47639,1956,187,3424069.22820565,0,11.9369358594995,0,15.5,0,0,188,2675.8108075785,5857.45486875996,9715.82622897229,14102.4887014364,17029.2319317504,799.810807578498,187,0,8,1.873871718999,1.873871718999,SV
13581,1956,194.631418117671,3440690.76691421,0,17.2989553369116,0,15,0,0,195.631418117671,3311.26061570272,10139.6043073646,15339.6308680483,17766.1631491354,19017.3089578613,811.662313903798,194.631418117671,0,26,0,0,SV
12395,1956,194.916612186469,3441395.79377108,0,17.4791530466173,0,15,0,0,195.916612186469,3344.75016344059,10221.0325412336,15382.973522624,17783.6400448123,19028.6293311757,812.5,194.916612186469,0,26,0,0,SV
7276,1956,198.144007871859,3464924.96956318,0,18.0261832494289,0,15,0,0,199.144007871859,3352.37713885587,9922.23664988577,14747.4169140505,17643.3454187643,19113.0438110754,819.526183249429,198.144007871859,0,4.02618324942887,1.97381675057113,1.97381675057113,SV
5097,1956,196.502235130523,3428733.41939209,0,18.9985099129844,0,15,0,0,197.502235130523,3251.14975374506,9885.0476827845,14771.9582775636,17474.7525697491,18909.8084480122,820.498509912984,196.502235130523,0,4.99850991298445,2,2,SV
912,1956,195.193486108445,3436367.59203225,0,18.1934861084446,0,15.5,0,0,196.193486108445,3498.79589538136,9305.14933282137,13908.8208679822,17022.0641735964,18738.0804583253,803.144631921779,195.193486108445,0,4,2,2,SV
1443,1956,198.4647429334,3449402.24553368,0,18.38381426665,0,15.191907133325,0,0,199.4647429334,3693.11336606822,9966.19657994702,14181.1714077401,17271.4338290066,18984.2014575399,818.934693133575,198.4647429334,0,4,2,2,SV
21858,1956,202.506070134579,3454560.56967651,0,19.7024280538317,0,15,0,0,203.506070134579,3453.6456832299,10165.6409770532,14852.8468826776,17690.7044063148,19154.5403773293,822.607284161495,202.506070134579,0,7.73414268461056,2,2,SV
45554,1956,205.158482467756,3480282.21059282,0,19.8415175322443,0,15,0,0,206.158482467756,3555.82480358984,10334.3426997205,15215.5035465648,17773.0692201462,19118.9240506105,832.57254837919,205.158482467756,0,8,1.34151753224432,1.34151753224432,SV
136165,1956,187.65338283591,3426851.44627467,0,12.1533828359097,0,15.5,0,0,188.65338283591,2715.32066828478,7060.2516093133,12901.8243410047,16622.5912551843,18547.5560645452,799.480074253865,187.65338283591,0,5.65338283590972,2,2,SV
40314,1956,190.245962572051,3422971.36780289,0,13.3983850288205,0,15.5,0,0,191.245962572051,2711.0161497118,6749.95219193026,12645.7792618009,16424.8775186166,18331.3391439477,808.085465259384,190.245962572051,0,6,2,2,SV
7967,1956,203.158088760101,3445860.661454,0,18.9511555371573,0,15,0,0,204.158088760101,3394.86658149422,10121.0540904159,14821.3572244272,17607.6680846205,19000.2279170353,819.913866445888,203.158088760101,0,4.90231107431464,1.09768892568536,1.09768892568536,SV
4778,1956,199.919591133716,3479528.78951307,0,18.5,0,15,0,0,200.919591133716,3484.67325370631,10155.8867118458,14353.2423076808,17504.7689950583,19139.5631453727,814.298977834289,199.919591133716,0,4,2,2,SV
2576,1956,201.088579107076,3445137.63750448,0,19.544289553538,0,15,0,0,202.088579107076,3229.11505288212,9754.46352449013,14827.7777082794,17602.3041820545,18968.6342752487,838.803619419225,201.088579107076,0,3.22785522323102,2,2,SV
2910,1956,200.868104105815,3446593.68197218,0,19.4340520529076,0,15,0,0,201.868104105815,3237.85137480707,9766.06602143147,14821.7973238702,17605.2805945715,18979.1895159341,837.425650661346,200.868104105815,0,3.28297397354618,2,2,SV
2112,1950,190.504783545388,3425348.21013381,0,14.997608227306,0,14.502391772694,0,0,191.504783545388,3219.18452501833,9776.52224299603,15215.4742880352,17697.686916791,19090.8734750611,805.483257591142,190.504783545388,0,4,2.00478354538791,2.00478354538791,SV
6468,1956,188.796543825418,3424195.46754028,0,13.7224078690633,0,14.9258640436456,0,0,189.796543825418,3125.53231826704,9391.11199219525,14756.3633766882,17555.9096813351,18981.7012126958,800.389631476253,188.796543825418,0,3.14827191270888,2,2,SV
7251,1956,197.00664357678,3439732.11068304,0,17.5019930730341,0,15,0,0,198.00664357678,3297.89636020223,9829.75153022842,14211.3224748054,17365.4251889139,18906.1760547847,809.524581234087,197.00664357678,0,5.00132871535607,1.99867128464393,1.99867128464393,SV
8830,1956,200.341250767699,3454845.55085444,0,18.5023752303096,0,15,0,0,201.341250767699,3245.8764880239,9705.03722128808,14624.1468450411,17578.8400491327,18994.543145344,821.862627840484,200.341250767699,0,5.6682501535397,1.3317498464603,1.3317498464603,SV
7238,1956,196.997867475962,3439654.98424254,0,17.5063975721132,0,15,0,0,197.997867475962,3297.79954274045,9830.23457764415,14212.8948244944,17365.4670227643,18906.0149276683,809.54691552883,196.997867475962,0,5,2,2,SV
9128,1956,201.407462625648,3458734.47791726,0,19,0,15,0,0,202.407462625648,3223.33975610998,9669.07164447149,14823.3052910863,17662.3219786725,19024.6023052197,827.19199448952,201.407462625648,0,5.89226593193598,1.10773406806402,1.10773406806402,SV
35482,1956,192.848093039123,3423795.62084827,0,17.8480930391233,0,15,0,0,193.848093039123,3016.74660509545,8626.76986487629,13825.2111624205,17201.4938601002,18860.7064192446,825.151906960877,192.848093039123,0,8.86920928116888,1.56539535941556,1.56539535941556,SV
40858,1956,195.095000529196,3424694.36714743,0,18.3404999470804,0,15,0,0,196.095000529196,3011.87249232666,8791.7309946022,13848.2800127007,17208.0325071441,18878.0679970365,832.6345026989,195.095000529196,0,8.31900010583922,1.68099989416078,1.68099989416078,SV
6393,1956,201.602341690566,3462351.13589191,0,18.7289059557952,0,15,0,0,202.602341690566,3439.76099692937,10139.500805669,14579.5496799052,17556.1061817445,19071.7922822339,817.246871469542,201.602341690566,0,4.4578119115904,1.5421880884096,1.5421880884096,SV
8070,1956,202.240481478861,3447571.93495723,0,18.7709966325201,0,15,0,0,203.240481478861,3377.32838718942,10071.199326504,14844.6150605439,17624.725084187,19014.7284445073,820.27099663252,202.240481478861,0,4.77099663252011,1.22900336747989,1.22900336747989,SV
60232,1956,187.200377383386,3422982.40231048,0,12.2003773833858,0,15.2996226166142,0,0,188.200377383386,2808.20113874739,7962.28422906459,13250.50380682,16726.2283169484,18658.6649231368,798.799622616614,187.200377383386,0,26,0,0,SV
34567,1956,187.462104474194,3423469.47642648,0,12.4621044741943,0,15.0378955258057,0,0,188.462104474194,2878.34399908409,8783.58384002186,13599.9094730495,16884.5732068876,18842.3973408844,798.537895525806,187.462104474194,0,26,0,0,SV
4978,1956,199.901311615482,3477152.31555769,0,18.5,0,15,0,0,200.901311615482,3498.90350627573,10168.8376082783,14361.1427433928,17508.8719588788,19136.9141105469,814.672704672907,199.901311615482,0,4.04934419225901,1.95065580774099,1.95065580774099,SV
8773,1956,199.672748447512,3437264.55230136,0,18.6520680406829,0,15,0,0,200.672748447512,3637.25067050487,10291.6618435772,14928.0815217348,17621.0875917559,18975.4537690578,818.760340203415,199.672748447512,0,5,1,1,SV
4378,1956,194.521993435104,3433808.28327028,0,17,0,15,0,0,195.521993435104,3511.09873669222,9894.79433995066,14169.2718789841,17263.1628468715,18920.8289664636,808.45063165389,194.521993435104,0,4,2,2,SV
6707,1956,196.609879607451,3454096.00820536,0,17.6910843572114,0,15,0,0,197.609879607451,3404.17011709546,9958.54915395507,14624.7585618836,17567.0800049456,19070.4715692245,814.402891893988,196.609879607451,0,4,2,2,SV
2610,1430,190.960593339289,3434747.77716985,0,14.5,0,15,0,0,191.960593339289,3021.82604249066,9255.71141891018,14609.628407554,17484.9135459997,18935.7927791246,800.921186678577,190.960593339289,0,4,2.46059333928861,2.46059333928861,SV
3447,1956,190.362667352427,3424657.44857078,0,14.4313336762134,0,15,0,0,191.362667352427,3088.51065912331,9338.86700565752,14550.2699537112,17536.1223352192,19000.6846807247,799.965666838107,190.362667352427,0,3.9313336762134,2,2,SV
6883,1956,191.924630511669,3424046.82070361,0,15.9246305116685,0,15,0,0,192.924630511669,3030.01477953326,9246.92413990432,14020.0601095665,17287.189660458,18890.9541895782,805.698522046674,191.924630511669,0,4,2,2,SV
6209,1956,191.624513493851,3425124.75426097,0,15.4367702407762,0,15.1877432530746,0,0,192.624513493851,3092.71013857611,9348.26268124022,14039.2480700156,17255.7889044518,18871.1069992725,804.498053975403,191.624513493851,0,4.37548650614917,2,2,SV
7643,1956,188.633193106391,3429146.27612372,0,12.8777310354635,0,15.1888655177318,0,0,189.633193106391,2998.01092414185,8838.84204096347,14540.6959899724,17428.3252137303,18857.013027546,800.133193106391,188.633193106391,0,4.37773103546351,2,2,SV
3723,1956,190.5,3426366.8515317,0,14.39004191407,0,15.054979042965,0,0,191.5,3077.48862556706,9255.88206426357,14563.1015752719,17520.2262032824,18984.58720922,800.21991617186,190.5,0,4.10995808592997,2,2,SV
56130,1956,231.318124778569,3606563.45507247,0,19.9225688390434,0,15,0,0,232.318124778569,3845.71305328235,10551.0833913647,15134.4069187231,17766.3949459568,19214.4471767135,906.022202849388,231.318124778569,0,26,0,0,SV
53119,1956,249.237603771966,3688639.60366907,0,21.3061476331204,0,15,0,0,250.237603771966,4075.75611401326,10870.150886277,15499.1471842083,17863.3894996669,19222.298519193,949.521314792335,249.237603771966,0,26,0,0,SV
11113,1956,189.313375680707,3425231.2741971,0,13.4066878403537,0,15.5,0,0,190.313375680707,3053.3458801955,8654.37931939727,13682.3778720445,16906.8195871131,18702.4066878404,799.046656079823,189.313375680707,0,8.9066878403537,1.0933121596463,1.0933121596463,SV
18137,1956,189.272521615378,3427187.47063798,0,13.5128694945015,0,15.5,0,0,190.272521615378,3313.50035194529,9046.99095107662,13825.6627789668,16954.1264327142,18729.860345846,800.766086868127,189.272521615378,0,8,2,2,SV
19868,1956,191.417711659335,3432786.14590356,0,15.8132837445009,0,15,0,0,192.417711659335,3209.67633768078,9812.57856917824,14967.7215711421,17540.8383635685,18938.1187397079,803.79741412634,191.417711659335,0,26,0,0,SV
9943,1956,191.212370227091,3431353.92335829,0,15.6061851135455,0,15,0,0,192.212370227091,3170.05774238845,9757.00735525507,15110.4772919263,17533.1546278386,18877.7164789741,803.305146930274,191.212370227091,0,26,0,0,SV
10835,1956,202.947144676233,3424229.79624733,0,23.9295262349769,0,15,0,0,203.947144676233,3143.84467735304,9185.40827047708,14490.3402292053,17522.3110621327,18967.7079809746,1027.39165986306,202.947144676233,0,9,1,1,SV
10003,1956,203.258960167412,3425117.2889046,0,24,0,15,0,0,204.258960167412,3146.71214046038,9203.8364486217,14502.3734234738,17533.9162054409,18986.0266310073,1033.83758280415,203.258960167412,0,9.12948008370586,1.12948008370586,1.12948008370586,SV
83486,1956,186.59473913128,3422614.18926079,0,11.5947391312802,0,15.5,0,0,187.59473913128,2708.01560862886,6934.41499776382,12316.9914296736,15504.5612582242,18058.0054763958,798.784217393841,186.59473913128,0,8.81052173743956,2,2,SV
38732,1956,186.860598567175,3422602.98627224,0,11.8605985671747,0,15.5,0,0,187.860598567175,2681.29725444736,5951.85631844099,10388.943154468,14698.1975455172,17440.851245591,799.581795701524,186.860598567175,0,6.88478853739798,2,2,SV
47603,1956,186,3422576.5,0,11,0.5,15.4326613054145,0,0,187,2708.7286253951,6993.2640732869,12361.6576173275,15509.8805909511,18031.1475556227,798.5,186,0,7.26935477834195,2,2,SV
8244,1956,186,3422576.5,0,11,0.5,15,0,0,187,2929.83107938478,9004.82171834575,14721.6108281532,17414.4932381543,18844.7622273804,798.5,186,0,4.88622959912755,2,2,SV
134305,1956,186,3422576.5,0,11,0.5,15.5,0,0,187,2677.93012310704,6125.976137558,10828.1619057949,14823.8395104753,17652.3855902958,798.5,186,0,6.11697715800256,2,2,SV
