gene1,gene2,avgdeg,avgbet,avgclose,avgcore,avgcons,avgecc,avgeigen_cen,avghub_score,avgneighbor1,avgneighbor2,avgneighbor3,avgneighbor4,avgneighbor5,avgneighbor6,avgtriangle,avgcommon_neighbor,comm.detect,shortest_path,cohesion,adhesion,gi
35139,337915,2.7539218228776,42.9475537232356,0,2.7539218228776,0.5,16.5,0,0,3.7539218228776,72.1651824760484,2123.80556593684,7846.27147277514,13150.4198295493,16702.5039866567,0.3769609114388,2.7539218228776,0,26,0,0,SV
33458,388048,3,151.37773801107,0,3,0.5,16.4398507596925,0,0,4,62.067611255683,2304.8117881855,7752.65791063569,13341.9628409622,16723.8165764669,0.43985075969249,3,0,26,0,0,SV
39176,302117,5.10036089259665,5469.80527004728,0,4.44014435703866,0,16,0,0,6.10036089259665,122.118405522429,2852.72349076951,9674.73320211889,14036.9550787604,17124.9904789856,4.80108267778996,5.10036089259665,0,7.88028871407732,2,2,SV
48006,205518,5.86806691577658,9224.96251182957,0,4.74722676631063,0,16,0,0,6.86806691577658,161.271412704606,2689.96981385536,9745.36215625145,14111.5761042135,17062.1921262895,7.10420074732974,5.86806691577658,0,8.49445353262126,2,2,SV
80349,312514,12.3322554088663,15739.4590477421,0,9.33225540886633,0,15.5,0,0,13.3322554088663,393.649547211709,5222.40580894565,11479.744943527,15870.0226364138,17930.7033160985,19.1645108177327,12.3322554088663,0,7,4,4,SV
80349,326459,12.2960756188259,15642.9856375991,0,9.29607561882585,0,15.5,0,0,13.2960756188259,387.480893009808,5213.65029975586,11476.7782007437,15870.7824120047,17931.9334289599,19.0921512376517,12.2960756188259,0,7,4,4,SV
43341,20772,10,4325.80341754341,0,7.5863708849065,0,15.9136291150935,0,0,11,87.836769554764,2552.05470430432,10003.5087139849,14977.1109465361,17477.8423225568,51.5316949565895,10,0,3,5,5,SV
24977,28713,10.6204009727808,18557.3136536401,0,8.20680032426026,0,15.5,0,0,11.6204009727808,110.79319967574,2771.28152282606,9933.81552444736,15052.6003523337,17647.4241394319,48.2224058366846,10.6204009727808,0,2.58639935147949,8.30880518816411,8.30880518816411,SV
57863,89504,10.6668752519181,1881.03018627292,0,7.76196435769089,0.5,15.5,0,0,11.6668752519181,208.494368198211,2323.62071932282,7679.10727845854,13219.0423756257,16605.1493540908,55.5742891691625,10.6668752519181,0,7.52392871538177,1,1,SV
42381,79246,9.25296877603978,1416.48669094639,0,6.71598215773702,0.5,15.5,0,0,10.2529687760398,151.652522719465,2086.57007764326,7733.61523209652,13135.5819527474,16641.2894630656,47.0977234449238,9.25296877603978,0,7.67899553943425,2.92602676339447,2.92602676339447,SV
64581,75682,4.9353334630141,714.199809463113,0,4.45688897534274,0.5,16.0215555123286,0,0,5.9353334630141,155.87489014247,1704.48486485472,7269.41729339166,12993.1404160876,16573.1935601808,6.28444487671368,4.9353334630141,0,9.87066692602821,1.12933307397179,1.12933307397179,SV
60870,69221,4.57754860143177,3345.81905993447,0,3.86632290214766,0.5,16,0,0,5.57754860143177,104.327252276824,1535.13685403334,7654.84211692621,13497.7703174418,16761.1673896707,6.07754860143177,4.57754860143177,0,9.57754860143177,1.42245139856823,1.42245139856823,SV
77614,118839,8.09799522045068,1837.37515270419,0,7.04899761022534,0.5,15.5,0,0,9.09799522045068,293.778352371068,3206.87642060034,8115.72389138595,13567.0791423123,16813.7116237312,18.6080191181973,8.09799522045068,0,6.29398566135205,1,1,SV
54042,78988,10.9930743228178,1963.17429070896,0,7.89861486456357,0.5,15.5,0,0,11.9930743228178,232.637162300758,2264.49881821987,7620.23719619331,13153.3884123119,16568.4432433397,56.4559459146112,10.9930743228178,0,8.20277027087286,1,1,SV
5438,63065,1.83280783414375,9605.83251689107,0,1.5,0.5,16.5,0,0,2.83280783414375,111.087786172517,762.363840094185,6284.17764653394,12647.8217723512,16250.8217723512,0.5,1.83280783414375,0,3,2.88748755771667,3.10935944714583,SV
6191,15272,2.83178538002539,38439.321423673,0,1.5,0.5,16.5,0,0,3.83178538002539,49.8171633584425,809.98176978121,6052.0818633741,12669.7992783606,16272.7992783606,0.5,2.83178538002539,0,3,5.55142768006772,6.43928460008465,SV
75725,78988,9.69941126531921,11012.5701683285,0,7.15029436734039,0.5,15.5,0,0,10.6994112653192,341.162994610844,3130.64735069394,8177.60630629002,13589.9992414739,16808.9549193491,17.0982337959576,9.69941126531921,0,7.60117746936157,1.69941126531921,1.69941126531921,SV
80044,88868,9.55270989146084,11897.1606016427,0,7,0.5,15.5,0,0,10.5527098914608,302.626115953317,3150.67436203151,8244.63057976658,13669.6882044645,16850.5670033176,18.2236450542696,9.55270989146084,0,6.77635494573042,1.77635494573042,1.77635494573042,SV
57809,34731,27.0118440180086,59572.5828475717,0,12.1067198564997,0,15.5,0,0,28.0118440180086,461.513776789536,4032.21512509568,9671.78138044453,14336.3718959623,17295.3637937929,70.4228901885217,27.0118440180086,0,7,4.78656028700061,4.78656028700061,SV
69160,124215,19.416140338406,9490.88037075009,0,13.1405263134511,0,15.5,0,0,20.416140338406,385.608772038948,3858.3554383798,10258.7678947906,14617.0163158058,17454.0263156726,83.2801752897212,19.416140338406,0,7,3.14596491539851,3.14596491539851,SV
37043,60674,26.5305148726329,63782.9269778165,0,14.9260569227627,0,15.3086856409209,0,0,27.5305148726329,414.183089235798,4938.01866980246,11477.8861656327,15971.5258266639,18059.3580363806,240.110380484955,26.5305148726329,0,6,3.38262871815823,3.38262871815823,SV
199730,45615,24.0147535268916,10089.1477077329,0,14.2932497925358,0,15,0,0,25.0147535268916,492.928454772802,5488.61923320103,11627.6903767663,16146.7811203349,18107.188154359,125.156023235992,24.0147535268916,0,5.41350041492842,2.82700082985684,2.82700082985684,SV
31870,60190,20.0717303142883,15547.4052045168,0,11.643038188573,0,15.5,0,0,21.0717303142883,581.916863805614,5314.62402838841,11573.7751774234,15914.6076377146,17990.2151909429,83.5076039200649,20.0717303142883,0,2.57130787428468,43.7147685028613,44.1434606285766,SV
26666,21195,18.7489630375057,4013.50911368884,0,12.3280601898441,0,15.3280601898441,0,0,19.7489630375057,571.892109881155,5436.98596649175,11811.277756004,16098.5516061414,18051.4120771616,92.8493294258369,18.7489630375057,0,2,45.6561203796882,46.3122407593764,SV
50499,29663,9.52208232763223,3455.10773718008,0,8.45583534473553,0,15.5110411638161,0,0,10.5220823276322,356.320144820958,4279.0377715393,10627.238110767,15106.993606884,17657.8343825428,16.2539467677707,9.52208232763223,0,26,0,0,SV
51614,27549,9.53436353814323,3040.81080435135,0,8.43127292371355,0,15.5,0,0,10.5343635381432,352.14620283735,4256.30644565041,10619.4727616499,15128.5323192407,17657.4845469279,17.1683602968697,9.53436353814323,0,26,0,0,SV
5714,27352,31.6525270108832,39636.9954682105,0,20.5424189673504,0,15.5,0,0,32.6525270108832,860.750017985352,5963.14618250565,12094.2030672285,15826.8420708125,18078.3709303822,353.990972391795,31.6525270108832,0,3,16.474729891168,16.474729891168,SV
5707,10221,28.7064287449466,37066.0611612552,0,16.6769389242399,0,15.5,0,0,29.7064287449466,677.926127010025,5755.99940624717,12112.3217341237,16054.3624333134,18251.8902993057,358.501326952013,28.7064287449466,0,3,11.1179592828266,11.1179592828266,SV
59405,67533,14.1827702336013,12406.3505216679,0,11.5,0,15.5,0,0,15.1827702336013,409.854475828819,4745.61934274714,11012.7723791441,15363.3212819137,17783.3329386208,28.4086148831993,14.1827702336013,0,6,4.40861488319933,4.40861488319933,SV
45110,93770,13.6249842029065,8778.92851755163,0,11.5,0,15.5,0,0,14.6249842029065,401.906024891417,4768.90690952865,10973.0301244571,15334.8741943482,17774.6872551451,28.6875078985468,13.6249842029065,0,6,4.68750789854676,4.68750789854676,SV
4112,15037,9.62698125140741,2840.42414591601,0,7.5,0,16,0,0,10.6269812514074,327.77552981663,3420.678222046,8718.28526643559,13897.0099515474,17122.9107983963,22.652782810037,9.62698125140741,0,3.81349062570371,6.81349062570371,7,SV
25673,43940,8.19206734071486,334.963461274281,0,7.88413468142971,0,16,0,0,9.19206734071486,172.545912437839,2951.03264554776,9619.38317855867,13976.3456837102,17144.1867743221,26.0762020221446,8.19206734071486,0,3,9.07307745143771,9.688942770008,SV
78450,11014,11.5803862700704,14807.085214646,0,8.5,0,15.5133977116784,0,0,12.5803862700704,358.398734098417,3494.02788283932,9720.33120183204,14286.2336768904,17193.2663881056,20.5133977116784,11.5803862700704,0,7.02679542335682,3.91961372992955,3.91961372992955,SV
80117,7898,10.9787853532471,14578.229199369,0,8.23939267662354,0,15.5,0,0,11.9787853532471,353.023225167533,3581.95195585839,9774.72552738828,14307.4526485831,17229.2163758662,19.1100942753255,10.9787853532471,0,7,3.82626178441569,3.82626178441569,SV
71034,78683,25.289031968452,10569.3971488357,0,14,0,15.5,0,0,26.289031968452,363.868705550442,3884.18291531713,10330.8435277522,14676.7406303911,17516.979995511,137.355484015774,25.289031968452,0,6.35548401577398,3.28903196845204,3.28903196845204,SV
80349,55946,25.7460888558999,15186.436396925,0,13.961913328385,0,15.5,0,0,26.7460888558999,375.053731248016,3853.09079315024,10378.7577596437,14710.6767130315,17525.3085418725,134.600539688254,25.7460888558999,0,6.02539111441001,4,4,SV
2674,73250,33.6612343192101,21553.7980632931,0,22.080617159605,0,15.2298457100987,0,0,34.6612343192101,789.535198241472,6134.22376934439,11952.1406949908,16059.3052545562,18179.488813296,339.044599853456,33.6612343192101,0,3,18.5403085798025,18.5403085798025,SV
2276,16110,35.1666771685705,64790.3221717083,0,22.2222257228568,0,15.1944435692858,0,0,36.1666771685705,747.166220335755,6232.44539661705,11984.05524925,16150.8341734856,18348.3619398864,360.416700797854,35.1666771685705,0,3,18.6111128614284,18.6111128614284,SV
80349,52253,16.6019833029713,18041.5734309378,0,13,0,15.5,0,0,17.6019833029713,434.709655889194,4426.76210959232,11105.5099165149,15493.7351252277,17984.4787049186,45.694050091086,16.6019833029713,0,6.89801669702865,1.30594990891404,1.30594990891404,SV
80349,25478,17.2525724204024,17225.1090009948,0,12.8586128116585,0,15.5,0,0,18.2525724204024,500.672923321719,4642.43311706954,11123.2197021099,15511.9901855394,17845.1503426929,41.7628621020121,17.2525724204024,0,6,4,4,SV
85654,47865,34.1902457498945,47316.483641739,0,14.0739409013186,0,15.0739409013186,0,0,35.1902457498945,291.40566115058,4355.8524426606,10825.9679634837,15580.4388061557,17866.5379842573,228.51758630923,34.1902457498945,0,11,1,1,SV
74916,40135,33.5635259441333,37791.2989278649,0,13.6727167565841,0,15.1636416217079,0,0,34.5635259441333,407.712198429392,4758.79145096894,11056.9683265635,15698.0746254366,17873.1735843384,186.271386464476,33.5635259441333,0,11,1,1,SV
80349,29427,14,15368.4392221519,0,10.8285505448002,0,15.5,0,0,15,414.413909806404,4648.99049788411,11224.9912288161,15831.2417294192,17950.002923728,25.1571010896005,14,0,6,4,4,SV
55557,93116,13.5163182953838,10301.8384334961,0,10.9836817046162,0,15.5,0,0,14.5163182953838,401.002933578449,4642.42794371408,11010.3364498183,15566.5804897934,17884.2695262337,26.6765676707728,13.5163182953838,0,6,4.48368170461617,4.48368170461617,SV
10321,37339,16.3054163305787,19894.9948313404,0,10.8413096198346,0,15.5,0,0,17.3054163305787,1165.07243332232,6362.32554565289,12389.7526274381,16056.7153597355,18082.6404203636,53.709700892563,16.3054163305787,0,26,0,0,SV
25639,49891,13.3177551527042,4679.28678918711,0,11.1588775763521,0,15.5,0,0,14.3177551527042,1082.57000248251,6479.6216290053,12134.627986096,16123.7353364798,18133.3567668245,36.1090141542954,13.3177551527042,0,26,0,0,SV
80349,37887,15.5244493214414,17010.6402001074,0,12.2195594571531,0,15.5,0,0,16.5244493214414,422.988017557189,4529.4313679412,11179.9222921133,15629.5162139125,17971.7334796432,38.0004844358191,15.5244493214414,0,6.60977972857654,2.17066081427038,2.17066081427038,SV
80349,46582,16.8003969588317,17893.8544641498,0,13,0,15.5,0,0,17.8003969588317,450.681955185952,4472.99249140779,11106.5019847942,15492.2470228088,17952.3356926693,45.0988091235049,16.8003969588317,0,6.6996030411683,1.90119087649509,1.90119087649509,SV
71466,54760,11.0836060785223,12900.8798900614,0,8.08360607852228,0,15.5,0,0,12.0836060785223,326.313150189351,4534.94777897443,10985.1017533117,15733.3739917227,17903.8442431409,19.5032729422674,11.0836060785223,0,6.16721215704456,4,4,SV
52956,9867,9.59887326753233,7777.99732446682,0,7.53295775584411,0,15.5,0,0,10.5988732675323,345.110140592209,5015.51970950654,11498.6636520728,15821.0394356364,17893.0273240935,6.82394389610272,9.59887326753233,0,6,4,4,SV
78124,59660,23.1639390839264,16042.5438872771,0,14.5,0,15.4439898473211,0,0,24.1639390839264,623.243228396401,5944.04627420008,11859.042751065,16222.38417244,18148.931715725,101.491817251779,23.1639390839264,0,6.11202030535787,3.66393908392638,3.66393908392638,SV
118095,52702,22.9436813700013,14993.6588972311,0,14.5,0,15.4072802283335,0,0,23.9436813700013,610.903160871705,5898.67720083008,11862.5020627917,16249.5267851583,18160.1428562533,102.407280228334,22.9436813700013,0,5.8145604566671,3.62912091333419,3.62912091333419,SV
5017,8692,7,23809.2313286792,0,5.73674849234521,0,15.5,0,0,8,251.514229163527,3629.31678753719,10412.8619723208,15331.9804349001,17682.0282816608,6.92049095407128,7,0,3.52650301530957,4.47349698469043,4.47349698469043,SV
6319,10489,7,19461.5827601467,0,5.93141251069028,0,15.5,0,0,8,213.16896223987,3420.96099743433,10513.5962986602,15390.2921994869,17683.1987114559,8.1570625534514,7,0,3.04572499287315,4.90855001425371,4.90855001425371,SV
158589,20900,13.8912706435658,12647.0313403816,0,10.7825412871316,0,15.5,0,0,14.8912706435658,431.634816336446,4683.07334000058,11208.9292212883,15733.9452306945,17901.4271654459,28.8706100494601,13.8912706435658,0,6,3.56508257426322,3.56508257426322,SV
385811,49990,13.5755066731945,4997.64915813599,0,10.1510133463889,0,15.5,0,0,14.5755066731945,472.684132484719,4555.50469597057,10953.1604052875,15424.4965397306,17830.0645081419,38.6592931309715,13.5755066731945,0,6,2.30202669277787,2.30202669277787,SV
37470,40942,12.3498738672351,3060.51742905518,0,9.69283912389074,0,15,0,0,13.3498738672351,484.252551346784,5319.25255134678,11243.1306616287,15681.7380747703,17948.0326797529,43.5759947163751,12.3498738672351,0,10.3856782477815,1,1,SV
47774,19312,13.5650615530321,3443.1279518404,0,9.86643736471888,0,15,0,0,14.5650615530321,390.856697781244,5225.85669778124,11222.9932656926,15658.9967052218,17908.4522808441,68.4005431547994,13.5650615530321,0,10.7328747294378,1,1,SV
117901,63560,18.4612178297248,14485.2810954459,0,13.6844871318899,0,15,0,0,19.4612178297248,644.016672854312,5901.29231625982,11778.6351939498,16202.6038418701,18132.3658933425,45.7296121004038,18.4612178297248,0,5.81551286811009,3.63102573622018,3.63102573622018,SV
80369,66421,17.9887585465331,16943.0367252794,0,13.4932551279198,0,15,0,0,18.9887585465331,667.419941001106,5934.06832818687,11785.4249269411,16186.5620726733,18117.0733141268,33.0179863255471,17.9887585465331,0,5.99550341861323,3.99550341861323,3.99550341861323,SV
67439,45376,24.5017984726001,31879.4009109776,0,14.2491007637,0,15,0,0,25.5017984726001,799.078245866694,6570.8767923183,12313.0197831986,16537.2356245278,18349.0845282122,96.1951465856982,24.5017984726001,0,7,2.99640305479988,2.99640305479988,SV
80876,67322,23.8204370437888,33156.4956559137,0,14.5,0,15,0,0,24.8204370437888,833.652486921637,6521.67365237174,12264.2851818718,16584.1852652058,18321.9685951945,107.84888655704,23.8204370437888,0,7.1197086374741,3.76058272505179,3.76058272505179,SV
23956,20708,6.97135708946735,5216.52617648104,0,6.23567854473367,0,15,0,0,7.97135708946735,464.493464739528,5689.41560279159,11786.6783927237,16191.4354131569,18219.275860453,7.55728582106531,6.97135708946735,0,6.76432145526633,1,1.23567854473367,SV
23168,21213,6.98196487536188,1984.59373562131,0,6.48196487536188,0,15,0,0,7.98196487536188,478.942572299507,5695.82273340866,11810.0802086435,16257.8227334087,18249.6245847092,8.82130991690792,6.98196487536188,0,7,1,1,SV
6617,1251,32.3451223513111,146384.703441266,0,10.5,0,15,0,0,33.3451223513111,884.208890974754,6090.1707997229,12208.7147149649,16422.8622187274,18280.2298858506,122.073458305793,32.3451223513111,0,4,3.34512235131115,3.34512235131115,SV
2892,1849,36.2172419707058,208139.278962861,0,11.1334977059159,0,15,0,0,37.2172419707058,1056.37486814533,6096.24524677952,12214.5314394826,16330.7674370782,18295.7123107932,69.8216800304363,36.2172419707058,0,4,2.46600917633623,2.46600917633623,SV
60627,108381,11.4347916487604,7341.05878980132,0,10,0,15.5,0,0,12.4347916487604,485.195780994836,5449.34744866425,11422.9789049742,15776.1743740868,17883.7392705558,21.2826041756198,11.4347916487604,0,7,1.65218747314066,1.65218747314066,SV
66889,55466,14.5695733893663,16262.5101195527,0,9.73840443510562,0,15.5,0,0,15.5695733893663,540.199445611797,5464.30983842257,11717.3552998612,16035.1929619526,18028.0723642865,32.5333959851414,14.5695733893663,0,7,2.95361774042249,2.95361774042249,SV
13667,279728,7.94313152995892,2465.1821428861,0,6.15450522396713,0,16.2113736940082,0,0,8.94313152995892,64.5805009307805,1566.46690539853,7199.78081121575,12909.8099046771,16540.3890871552,19.5246680977289,7.94313152995892,0,5.15450522396713,2.42274738801643,2.42274738801643,SV
26267,392749,8.83554681565147,1828.3904878177,0,6.67109363130294,0,16,0,0,9.83554681565147,49.9817728116177,1501.96720625414,7494.66513399919,13059.133081265,16791.8453032416,25.1295567970956,8.83554681565147,0,6.21927091246471,2.21927091246471,2.21927091246471,SV
786,74617,8.32560135924723,16477.273013101,0,5.88373423949815,0,16,0,0,9.32560135924723,289.316435666406,4572.36196014518,10896.3923187158,15484.1961548988,17711.9441563134,10.2207904852694,8.32560135924723,0,3,36.2325315210037,36.2325315210037,SV
1867,88827,5.40328169986606,17357.1939300252,0,3.40328169986606,0,16,0,0,6.40328169986606,129.689334475435,3431.95296642743,10038.889065126,14846.1319047278,17582.2532357769,4.73035572376102,5.40328169986606,0,2.20164084993303,39.5967183001339,40.3950774502009,SV
10054,71898,8.21629884326831,18616.9585409372,0,6.66222413245123,0,15.5,0,0,9.21629884326831,840.445925289183,5109.7144357441,11753.1927008389,15621.0517818101,17872.7303907461,7.33854016778059,8.21629884326831,0,26,0,0,SV
