gene1,gene2,avgdeg,avgbet,avgclose,avgcore,avgcons,avgecc,avgeigen_cen,avghub_score,avgneighbor1,avgneighbor2,avgneighbor3,avgneighbor4,avgneighbor5,avgneighbor6,avgtriangle,avgcommon_neighbor,comm.detect,shortest_path,cohesion,adhesion
14629,856778,1,0,0.5,1,1,9,0,0,2,6.5,676.5,2102.5,5606,7905,0,1,0,4,7,7
23645,41363,8,22201,0,6.5,0,17.5,0,0,9,263,3285,6041.5,8528.5,9913.5,2.5,8,0,6,2,3
836199,362631,1.5,0,0,1.5,0.5,10.5,0,0,2.5,23,27.5,49.5,129.5,1649.5,0.5,1.5,0,3,6,6
3603,29110,35.5,126150.5,0,12,0,15,0,0,36.5,1599.5,7898.5,13100,16646.5,18414.5,93,35.5,0,12,1,1
23969,33418,7.5,229103.5,0,2,0.5,18,0,0,8.5,26.5,117,1648,5881.5,9503,0.5,7.5,0,5,8,9
835621,817487,3,34.5,0,3,0.5,13,0,0,4,11,29,100,325.5,601,0,3,0,4,1,1
850345,817722,5,9613,0,3.5,0,8.5,0,0,6,138.5,1492,5051,7837,8865.5,2,5,0,3,4,5
8260,831547,8.5,47074.5,0,5.5,0,8,0,0,9.5,230,3285,6699.5,8425.5,9259.5,3.5,8.5,0,5,6,6
10204,21834,4.5,65573.5,0,3,0,16.5,0,0,5.5,84.5,1763.5,5959.5,11606.5,16178,1.5,4.5,0,3,18,18
39375,79980,11,65823.5,0,6,0,16.5,0,0,12,198.5,2649,5937.5,11028,15252.5,35,11,0,4,1,1
728642,401145,6,4561,0,4.5,0.5,16,0,0,7,314,3675.5,10140,14540.5,17354.5,4.5,6,0,4,3,3
850456,41861,2.5,3131.5,0,2,0.5,19.5,0,0,3.5,20.5,73,827,2218,3890.5,1.5,2.5,0,4,27,27
208650,175783,5,48697.5,0,2.5,0,17.5,0,0,6,66,375,3223,6630.5,8860.5,0.5,5,0,26,0,0
2538731,665,5,14403,0.5,4,0.5,8.5,0,0,6,117.5,2346.5,6735.5,8281.5,8982,0.5,5,0,3,6,6
2541746,177111,3.5,150292.5,0,2,0,20,0,0,4.5,11.5,25,84.5,166.5,366.5,0.5,3.5,0,8,2,2
10691,64563,4,35678,0,2,0,16.5,0,0,5,77.5,1596,5469.5,10402,14707,0,4,0,3,5,5
7138,231580,2.5,547,0,2.5,0.5,16,0,0,3.5,90.5,1943,7637.5,13568.5,16936.5,0,2.5,0,6,6,8
5782,179461,8.5,18341.5,0,5.5,0,18.5,0,0,9.5,365,3456.5,5998.5,8030.5,9122,7.5,8.5,0,11,2,2
854329,855335,27,1731.5,0,11,0,17,0,0,28,485,2665,5150.5,12671.5,16644,230,27,0,3,8,8
146956,68423,3,800,0,3,0.5,16,0,0,4,196.5,2932.5,8665.5,14241.5,17275,2,3,0,5,9,10
851049,161,12.5,21510,0,9,0,16,0,0,13.5,869,4986,8359.5,13748,17197.5,28.5,12.5,0,3,2,2
34505,852033,2.5,1115.5,0,2.5,0.5,18.5,0,0,3.5,582.5,1695,3065.5,6916,8980.5,0.5,2.5,0,5,8,10
18986,37734,2,11831.5,0,1.5,0,17,0,0,3,28,122,615,3589,9740.5,0.5,2,0,4,13,13
820213,79176,3,112,0,3,0.5,9,0,0,4,167,2240,6197.5,8165,9117.5,3,3,0,3,5,6
4502,853059,4.5,20816.5,0,4,0,15.5,0,0,5.5,760,4193.5,11312.5,15871.5,17866.5,0.5,4.5,0,6,6,6
10681,37235,7.5,15439,0,3.5,0,18,0,0,8.5,39.5,388.5,3809.5,6565.5,9032,0.5,7.5,0,3,7,7
830008,36773,2.5,25025.5,0,1.5,0.5,20,0,0,3.5,16.5,71.5,305,784.5,1637,0,2.5,0,7,5,6
853097,55677,5,2041,0,4,0,16,0,0,6,764,4366,8858.5,14755.5,17537,0.5,5,0,6,1,1
11273,2539395,5.5,1787.5,0,4.5,0,18,0,0,6.5,122.5,2377,5684,7995,9119,6,5.5,0,4,3,3
41153,84320,2.5,31548,0,1.5,0,19.5,0,0,3.5,7,131,2416,5610.5,7978,0,2.5,0,8,4,6
26914,844066,2,35491.5,0.5,1.5,0.5,11,0,0,3,8.5,51.5,189,427,664,0.5,2,0,5,19,19
636,2000,4,982.5,0,4,0,15,0,0,5,297,5054,12127,16147,18033.5,2,4,0,3,12,12
855611,835428,5.5,549,0,5,0.5,20.5,0,0,6.5,193,1427.5,3006,6838.5,8511,1,5.5,0,4,2,2
838604,179272,5,26191,0,2.5,0.5,19.5,0,0,6,19.5,137,323,644,999.5,0,5,0,7,4,4
38958,41703,4.5,59830.5,0,4,0,20,0,0,5.5,17.5,67.5,235,620,1487.5,7.5,4.5,0,2,2,4
837249,12306,2,0,0,1.5,0.5,1.5,0,0,3,3.5,3.5,3.5,3.5,3.5,1,2,0,7,5,6
201501,2870783,2.5,228,0.5,2.5,0.5,8,0,0,3.5,86.5,2029.5,5449,7824.5,8963,0.5,2.5,0,5,5,5
663,181450,2.5,11914,0,2,0,18.5,0,0,3.5,75.5,2133,5490,7797.5,8925,0.5,2.5,0,9,2,2
3281,817145,3.5,479.5,0,3.5,0,18,0,0,4.5,68.5,1366,5059,7716,9448.5,1.5,3.5,0,8,2,2
9191,312,3.5,325.5,0,3,0.5,15,0,0,4.5,167.5,3341.5,10720.5,15520.5,17912,3,3.5,0,5,2,2
5991,398434,2.5,1780.5,0,2.5,0.5,16,0,0,3.5,176.5,1901,5576.5,9435.5,15402,0.5,2.5,0,9,1,1
184627,2539311,1.5,0,0,1.5,1,12.5,0,0,2.5,4.5,5.5,10,15.5,23.5,0.5,1.5,0,3,7,7
81579,843646,1,0,0,1,1,18.5,0,0,2,7,48,1223,4848.5,7611.5,0,1,0,5,5,5
84991,2542502,6.5,162,0,5.5,0.5,18,0,0,7.5,137.5,2156,5487.5,7854.5,8996.5,10,6.5,0,6,3,3
36017,84993,7,4202,0,5.5,0,17.5,0,0,8,242.5,3006.5,6717.5,8739,9771,9.5,7,0,8,3,3
19262,544020,3,47619,0,1.5,0.5,10.5,0,0,4,8,10.5,30.5,275.5,2945.5,0,3,0,4,2,2
828626,158219,1,0,0,1,1,21,0,0,2,29.5,1179,4385,6374,8302.5,0,1,0,3,16,16
2541326,1123,2.5,12854,0,2.5,0,17,0,0,3.5,57.5,841.5,4704.5,7806,13334,0,2.5,0,3,5,5
16922,37916,2.5,50229.5,0.5,1.5,0.5,11,0,0,3.5,11.5,38,173,449,767,0,2.5,0,5,17,17
27242,4349237,1.5,22,0.5,1.5,0.5,8.5,0,0,2.5,44.5,1380,5177,7678.5,8903.5,0,1.5,0,5,5,6
26277,3638524,5.5,3978.5,0,4,0.5,9,0,0,6.5,237,3228.5,5991.5,8190.5,9093,8,5.5,0,3,4,4
2542928,2645,1.5,11831.5,0.5,1,0.5,8,0,0,2.5,3,180,2341.5,5674.5,8078.5,0,1.5,0,9,2,4
57491,833755,1.5,11831.5,0.5,1,0.5,8,0,0,2.5,18.5,814,4421.5,6987,8747,0,1.5,0,5,6,6
2541264,853834,1.5,11831.5,0,1,0.5,19.5,0,0,2.5,6,60.5,993.5,2475,6108,0,1.5,0,4,4,4
2539244,43566,1,0,0.5,1,1,10,0,0,2,11,48.5,178.5,474,1235.5,0,1,0,5,17,17
853688,149420,5,15129.5,0,3.5,0,16.5,0,0,6,719.5,4070,9444,14943.5,17462,2.5,5,0,3,10,10
23636,853994,17.5,53037,0,9.5,0,16,0,0,18.5,1258,5627,9854.5,15223,17632,14.5,17.5,0,2,42,42
362161,196441,4,13557.5,0.5,3.5,0.5,8,0,0,5,165,2747.5,5757.5,7967.5,8971,0.5,4,0,4,1,1
23641,842674,5,1948.5,0,3.5,0.5,17.5,0,0,6,92,2134.5,5779.5,8292.5,9670.5,0.5,5,0,3,9,9
7746,830276,2.5,24499.5,0,2,0,18,0,0,3.5,42,99,875.5,4530,8576,0,2.5,0,5,6,6
10163,1123,6,10945.5,0,5,0,16,0,0,7,323,3200.5,10084.5,14279.5,17365.5,3.5,6,0,4,4,4
37864,854065,3,53730.5,0.5,1.5,0.5,10,0,0,4,13.5,56,187.5,510.5,1141,0,3,0,9,1,1
10919,40294,25.5,2838370,0.5,10,0.5,8,0,0,26.5,833.5,4169.5,7015,8707.5,9524.5,64,25.5,0,3,7,7
852982,33401,34.5,21602,0,10.5,0,18.5,0,0,35.5,267.5,1616.5,3874,7991.5,9474,210,34.5,0,5,5,5
6337,2541852,3,73.5,0,3,0.5,17,0,0,4,110,1815.5,5490,7839.5,9134,1.5,3,0,11,1,1
834961,85300,1.5,7.5,0.5,1.5,0.5,8.5,0,0,2.5,105.5,2464,5715,7923,9045,0,1.5,0,7,3,3
852248,388701,12.5,32469,0,5.5,0.5,17,0,0,13.5,648.5,1966,6250.5,12996,16489,14.5,12.5,0,26,0,0
2540630,17969,4,2,0,2.5,0.5,18.5,0,0,5,11,112.5,2034.5,5601.5,8170.5,7.5,4,0,5,4,6
5092,820557,6.5,311700,0,4,0,16.5,0,0,7.5,87.5,1936.5,5292,7844.5,11546,4,6.5,0,13,1,1
23253,171627,2,61,0,2,0.5,16,0,0,3,96,1641,5315,7965.5,11325.5,0.5,2,0,2,15,15
200576,3772462,3.5,23168,0,2.5,0,17,0,0,4.5,204,2841.5,6180,8705.5,10198,1,3.5,0,10,1,1
856422,158297,31.5,67209,0,9.5,0.5,16,0,0,32.5,851,2597.5,8940.5,14139.5,17121,199,31.5,0,5,3,3
38154,311245,1.5,11831.5,0,1,0.5,19,0,0,2.5,11.5,41,221.5,1644.5,5702.5,0,1.5,0,4,4,4
830095,820530,6.5,135986,0,2.5,0,19,0,0,7.5,24,76,966,4827,8320,2.5,6.5,0,2,6,11
37778,225875,2,11831.5,0,1.5,0.5,19,0,0,3,21,94,629,4516,7935.5,0.5,2,0,4,7,7
94212,854226,1.5,265.5,0,1.5,0.5,17.5,0,0,2.5,13,679.5,3309,8131,14260,0,1.5,0,8,2,2
73381,84124,1,0,0,1,1,17,0,0,2,12,61.5,1659,8533.5,14029.5,0,1,0,3,4,4
33941,32,1,0,0.5,1,1,9.5,0,0,2,3,8.5,112,2406.5,5532.5,0,1,0,5,6,6
855053,855819,11.5,32703,0,5,0,16.5,0,0,12.5,235.5,2287,6086.5,11834,16277,11.5,11.5,0,8,5,6
856868,2006,5.5,1217,0,5,0.5,16.5,0,0,6.5,901.5,2373,7118,13521.5,17009.5,7.5,5.5,0,5,2,2
171128,284252,2,441.5,0.5,2,0.5,8,0,0,3,122,2394.5,5611,7909,9186.5,0.5,2,0,2,25,25
3315,39750,38.5,257498,0,11,0.5,17.5,0,0,39.5,1518,5348,7833,9035.5,9924.5,70,38.5,0,26,0,0
851652,842674,2.5,0,0,2.5,0.5,18.5,0,0,3.5,23.5,761,2409.5,6161,8802,3,2.5,0,4,1,1
941,8941,1.5,6.5,0,1.5,0.5,16.5,0,0,2.5,24.5,835.5,6838,12573,16473,0,1.5,0,26,0,0
37681,9439,23.5,102337,0,14,0.5,18,0,0,24.5,629.5,3876.5,6718,8656.5,9691,250.5,23.5,0,3,6,6
856088,172215,2.5,5045,0,2,0.5,17.5,0,0,3.5,596,1719,3139.5,6950.5,8915.5,1,2.5,0,3,11,12
56916,34009,11.5,474566.5,0,6.5,0,16,0,0,12.5,403.5,3862,9343,14480.5,17608.5,8,11.5,0,5,9,9
55824,285180,3.5,592.5,0,3.5,0.5,16,0,0,4.5,317,3048.5,9122,14830,17435,0.5,3.5,0,5,3,3
851532,4853,18.5,53125,0,9,0,16.5,0,0,19.5,985.5,4944,9841,15209,17727,25,18.5,0,9,1,1
831958,839540,1.5,8.5,0,1,0.5,13,0,0,2.5,6.5,10,28,139.5,368,0,1.5,0,26,0,0
54880,836092,17.5,26408.5,0,9.5,0,17.5,0,0,18.5,701,4176,7299.5,8954,10037.5,59.5,17.5,0,4,2,2
16476,79602,3.5,60174.5,0,2,0.5,16,0,0,4.5,29.5,1520.5,8472,14705.5,17315.5,0,3.5,0,6,2,2
5413,1351,8,14208,0,5.5,0,15,0,0,9,286,5035.5,11463.5,15871.5,17921.5,8.5,8,0,10,2,2
2538875,116655,1.5,0,0,1.5,1,10,0,0,2.5,4,6,93,1674,5242.5,0.5,1.5,0,26,0,0
10460,9919,29,57776.5,0,13.5,0,15,0,0,30,1319.5,7214.5,12471,16581.5,18334,40.5,29,0,3,4,4
856019,44446,5,570,0,3,0.5,18,0,0,6,57,1153.5,2047.5,4344.5,8454,9,5,0,6,4,4
9349,3783704,33.5,56483,0,19,0.5,15,0,0,34.5,920.5,5464,12022,16002,18146.5,637,33.5,0,6,5,5
25929,856754,15.5,24908,0,10,0,15.5,0,0,16.5,927.5,4744,9770,15407.5,17811,42,15.5,0,5,7,7
843524,51399,5,6831,0.5,3.5,0.5,8.5,0,0,6,169,1624.5,5027.5,6561,8505,11,5,0,6,1,1
23479,178685,2,0,0,2,0.5,18,0,0,3,40.5,295,2921,5904.5,8123,1.5,2,0,8,2,5
838073,820538,1,0,0,1,1,22.5,0,0,2,11,36.5,85.5,252.5,609.5,0,1,0,8,1,1
26827,100352737,1.5,188.5,0,1.5,0.5,16.5,0,0,2.5,74.5,1181,5894,11473,15371.5,0,1.5,0,26,0,0
828905,10522,5.5,9634.5,0,4.5,0,17,0,0,6.5,143,2333.5,5821,8345.5,10244,0,5.5,0,3,27,27
10979,67128,6,4831.5,0,5,0.5,16,0,0,7,600.5,3682.5,8934,14346,17402,0.5,6,0,4,2,2
58186,10671,5.5,476.5,0.5,4,0.5,8.5,0,0,6.5,78.5,1372,4886,7160.5,8754,13,5.5,0,6,6,6
506,830308,27.5,78022.5,0,9.5,0.5,17.5,0,0,28.5,1147,4454.5,6766,8560,9414.5,100,27.5,0,4,2,2
851152,2542239,9.5,247264.5,0,6,0,17,0,0,10.5,671.5,1804,4157.5,11576.5,16451,11,9.5,0,7,5,5
92714,825104,4.5,1322.5,0,4.5,0.5,18.5,0,0,5.5,278.5,3038,5953.5,8153,9319.5,2,4.5,0,3,8,8
10277,401145,6.5,8555,0,5,0.5,16,0,0,7.5,607.5,4561.5,10708.5,14723,17496,6,6.5,0,5,3,3
2539497,10673,12.5,57543,0,5,0,17.5,0,0,13.5,117,2510.5,5634.5,7867,8980,4,12.5,0,7,3,3
819774,2271,4,1085,0.5,3,0.5,8.5,0,0,5,165,2608,5677.5,7888,8979,0.5,4,0,3,2,2
5337,172682,8.5,36081.5,0,5.5,0,15.5,0,0,9.5,420,3775.5,7417.5,10951.5,15083.5,3.5,8.5,0,6,4,4
3639714,178685,1,0,0,1,1,13,0,0,2,8,30.5,57,114,209.5,0,1,0,11,2,3
839714,37014,3.5,113153,0,2.5,0,19.5,0,0,4.5,25.5,133.5,574,3764.5,7157.5,1.5,3.5,0,9,2,2
256646,8767,11,10296,0,8,0,15,0,0,12,601.5,6144.5,11892.5,16206,18187.5,18.5,11,0,26,0,0
181018,9950,6,798.5,0,5.5,0,8.5,0,0,7,780.5,3502.5,5960,7919.5,8997,5.5,6,0,4,2,2
12483,188703,3,11949.5,0,2,0,10,0,0,4,19.5,50.5,365,3256.5,6268,0.5,3,0,3,6,6
34688,819969,2,1.5,0,1,0.5,11,0,0,3,6.5,15.5,35,128,366,0,2,0,13,1,1
3191,23192,28.5,79332,0,14.5,0,15,0,0,29.5,1179,7045.5,13007,16558,18420.5,66.5,28.5,0,26,0,0
15239,856169,8,19008.5,0,5,0,17,0,0,9,649,1991.5,6046.5,13234,16793.5,16.5,8,0,5,1,1
856400,852866,3,4394.5,0,3,0,17,0,0,4,561.5,2632,5507.5,13127.5,16837.5,0.5,3,0,3,4,4
851652,2541255,2.5,0,0,2.5,0.5,20,0,0,3.5,14,685,2135.5,5638.5,8036,3,2.5,0,26,0,0
2072,281831,8,5383.5,0,5,0.5,16,0,0,9,216,3474.5,8004.5,13892.5,17193.5,8.5,8,0,4,6,6
33569,51184,7.5,10063,0,6.5,0,18,0,0,8.5,117,1972,5403.5,7967,9643,17,7.5,0,3,4,4
117178,42192,15,14273.5,0,7.5,0.5,18.5,0,0,16,758.5,3989,6117,8214,9502,36.5,15,0,5,7,9
433766,850779,5,70992,0,2,0,17.5,0,0,6,288.5,1327.5,2722,6869.5,12110.5,1,5,0,6,1,1
110355,18014,2.5,15647.5,0,1.5,0.5,16,0,0,3.5,32,615.5,5229,11910.5,16205,0.5,2.5,0,4,9,9
1282,838001,1.5,2332,0,1.5,0.5,10,0,0,2.5,70,1634.5,5294.5,7681,8881.5,0,1.5,0,3,18,21
5906,290,13.5,24606,0,9.5,0,15.5,0,0,14.5,282.5,5531,13204.5,16425.5,17942,2.5,13.5,0,8,4,4
22878,64515,5,28189.5,0,4,0,17,0,0,6,19.5,275,2691.5,7388.5,13493,6.5,5,0,5,9,9
4904,1363,29,63391,0,11,0.5,16,0,0,30,1185.5,4781,7593,11523,15290.5,69,29,0,6,6,6
841923,37549,2.5,11830.5,0.5,2,0.5,12.5,0,0,3.5,4.5,5,6,28,53,2,2.5,0,26,0,0
5478,84321,20.5,53706,0,13,0,15,0,0,21.5,1273,6603.5,11454,15480.5,18141,32,20.5,0,26,0,0
10094,172458,15.5,4376,0,7,0,8.5,0,0,16.5,739,3658.5,6016.5,8015.5,9035,30,15.5,0,5,1,1
4287,832053,32,154672,0,11,0,16,0,0,33,1318,5236.5,7795,9630,13610.5,74,32,0,7,2,2
6492,824459,2,64,0.5,2,0.5,8,0,0,3,29,1027.5,4759.5,7084.5,8807,0.5,2,0,4,9,9
830586,55806,7.5,124205.5,0,2.5,0,17.5,0,0,8.5,179,2119.5,5616,8160.5,9549.5,4,7.5,0,8,2,2
8834,853939,2.5,13.5,0,2.5,0,17.5,0,0,3.5,28,966.5,4530,10785.5,15825.5,1.5,2.5,0,5,11,16
9961,90673,4.5,5612.5,0,3.5,0.5,15.5,0,0,5.5,438.5,4673.5,11533.5,15672,17911,0.5,4.5,0,7,5,5
35649,6749,27,79162.5,0,10.5,0,17.5,0,0,28,1087.5,4502,6749,8750.5,9941,107.5,27,0,8,2,2
80218,43991,3.5,1933.5,0,2.5,0.5,17,0,0,4.5,69.5,1534.5,5130.5,7770,12167.5,1.5,3.5,0,5,1,1
853513,34629,5.5,20138,0,3.5,0.5,18.5,0,0,6.5,91.5,1518,5450,8071,9387.5,6.5,5.5,0,4,2,2
175472,17196,2,2457,0,1.5,0.5,20,0,0,3,13,76.5,474,3103,6954.5,0,2,0,6,6,6
1421,53981,7.5,2019,0,6.5,0,15.5,0,0,8.5,759.5,4510.5,10607,15641,17837,16.5,7.5,0,6,2,2
852714,7781,3,13356,0,2.5,0,17,0,0,4,597.5,2428.5,6810.5,12806,16501.5,0,3,0,26,0,0
27316,27022,19,15327.5,0,10.5,0,15.5,0,0,20,610,4426.5,10543.5,14594.5,17591.5,45,19,0,6,3,4
41565,93765,3.5,23820.5,0,2.5,0,17.5,0,0,4.5,38,176,1649,6983.5,13446.5,1.5,3.5,0,9,2,3
5394,827934,16.5,71258,0,7.5,0,19.5,0,0,17.5,608,3659,6156.5,8291.5,9158.5,62,16.5,0,12,1,1
6133,318847,47,322089,0,21,0,16.5,0,0,48,632,4106.5,7192.5,9376.5,12782.5,562.5,47,0,26,0,0
851342,2768992,9,96722,0,4.5,0.5,9,0,0,10,821,2124.5,5618.5,7908,8900.5,27,9,0,5,2,2
850613,179498,12,142.5,0.5,9.5,0.5,8.5,0,0,13,106.5,1456.5,4736.5,7736,8806.5,100,12,0,5,3,3
947,55664,9,1217,0,7,0.5,15.5,0,0,10,334.5,4357,11017.5,14692.5,17432.5,20.5,9,0,3,4,4
7818,851969,25,72446.5,0,14,0,16,0,0,26,1403,5844,10300.5,15565,17869,97,25,0,5,3,4
854940,51256,8.5,2409.5,0,8,0,16,0,0,9.5,820.5,4679,9097,15042.5,17648,20,8.5,0,7,6,6
54465,55689,13,11383.5,0,10,0,15,0,0,14,665.5,6413,12798,16596.5,18211.5,37.5,13,0,3,3,4
192258,819400,1,0,0,1,1,20,0,0,2,10.5,19,27.5,156.5,2122.5,0,1,0,8,5,6
9343,91147,58,102706.5,0,11.5,0,15.5,0,0,59,1186,5907,11790.5,15866,17834.5,315,58,0,6,9,9
233902,41,1.5,465,0,1.5,0.5,16.5,0,0,2.5,243.5,1805.5,6251.5,11961,16139.5,0,1.5,0,4,7,9
5781,37617,38,303169.5,0,12.5,0,17,0,0,39,626.5,4273.5,7226,8990,10217,111.5,38,0,9,1,1
856461,4802,16.5,7421.5,0,11,0,15.5,0,0,17.5,1009.5,5552,11640.5,16165.5,18051,19.5,16.5,0,26,0,0
2768677,4990,8.5,276198,0,3,0,17,0,0,9.5,71,1215.5,4900,7498.5,13006,1.5,8.5,0,26,0,0
79866,11152,4,8590,0,3.5,0,16,0,0,5,326.5,3211.5,8367.5,14557,17318.5,2,4,0,6,5,5
26249,822196,4.5,15711.5,0.5,3,0.5,8.5,0,0,5.5,113,1822.5,5428.5,7770.5,8864,4.5,4.5,0,7,3,5
851632,79923,27,9988,0,13,0,16,0,0,28,580,4373,8857.5,14734,17634,172,27,0,5,8,10
31362,6583,2,118.5,0,1.5,0.5,18.5,0,0,3,16.5,84.5,2005.5,5557,8127,1,2,0,10,1,1
12122,9182,2.5,14694,0,2,0.5,16,0,0,3.5,73.5,1545,5904,11934,15677,0.5,2.5,0,8,1,1
14048,54345,5.5,72821.5,0,2,0.5,16.5,0,0,6.5,20,241,2728.5,10329.5,15661,1,5.5,0,4,10,10
33941,843095,2,47321.5,0.5,1,0.5,10,0,0,3,4,5.5,11.5,37,193,0,2,0,5,6,7
10276,1951,4,55283,0,3,0,16,0,0,5,112.5,2179,8954.5,13709.5,17048,1,4,0,4,18,21
838721,2542628,2.5,13621.5,0,2,0,20.5,0,0,3.5,13.5,27,65,180,431,1,2.5,0,4,3,4
839517,229615,2,4340,0,2,0,19,0,0,3,31,68.5,365.5,3549,7825,0,2,0,5,5,6
23708,852966,3.5,124.5,0,3.5,0,16.5,0,0,4.5,96,2260,6825,10788.5,15643.5,3.5,3.5,0,2,4,4
22808,3777,4.5,4422,0,4,0,16,0,0,5.5,155,3658.5,11743.5,15766,17725,1,4.5,0,4,11,11
4171,855281,48.5,425189.5,0,16,0,16,0,0,49.5,1026.5,5349,8556.5,12271.5,16856.5,161,48.5,0,26,0,0
3361532,853183,2,83343.5,0,1.5,0.5,18,0,0,3,32,455,2268,6254.5,10533.5,0.5,2,0,10,1,1
10178,32221,2,3285,0,2,0,16.5,0,0,3,33.5,1079,4948,10334,15101.5,0,2,0,5,3,3
832437,2258,1,0,0,1,1,19,0,0,2,14.5,380.5,3680.5,6379,8627,0,1,0,6,5,6
843834,225908,5.5,30331.5,0,3.5,0.5,17.5,0,0,6.5,36,172,1183.5,5025,8350.5,11,5.5,0,4,3,3
852768,2538906,2,223.5,0.5,2,0.5,9,0,0,3,37.5,817,3175.5,7019.5,8462.5,0.5,2,0,8,5,6
821279,837150,1,0,0.5,1,1,11,0,0,2,3,18,93.5,305,552,0,1,0,3,3,3
81876,2746858,10,5321.5,0,7.5,0,17,0,0,11,782.5,4412.5,7868,11646.5,16295.5,20.5,10,0,15,1,1
853463,16468,11,14225,0,6.5,0,17.5,0,0,12,620,1743.5,3240.5,8712.5,14127,28,11,0,5,1,1
2543526,825291,1,0,0,1,1,20.5,0,0,2,5.5,25.5,93.5,273.5,560,0,1,0,26,0,0
8856,852495,9,17896.5,0,8,0,15.5,0,0,10,1075,5605.5,11492,16301.5,18223.5,12.5,9,0,5,4,4
161,31874,9,19470.5,0,6,0,17.5,0,0,10,781,3921,6162.5,8228.5,9558,22,9,0,3,4,4
22589,818723,3.5,25243.5,0,2,0.5,19,0,0,4.5,21.5,136.5,1123,5396.5,8324,0,3.5,0,4,1,1
79923,25404,6,1626,0,4.5,0,8,0,0,7,156.5,2849,5781.5,7954,9194,0,6,0,4,1,1
5914,853812,33,491155.5,0,11.5,0,15.5,0,0,34,1221.5,5974,9754,15217.5,17948.5,88,33,0,9,1,1
852074,176348,1.5,35491.5,0,1.5,0.5,17.5,0,0,2.5,568.5,1675,3078.5,6876,8811.5,0,1.5,0,10,2,2
255488,23024,4,48779,0,2.5,0,15,0,0,5,95,2638.5,10094,15374,17738.5,0.5,4,0,5,3,3
48448,839250,5,390884.5,0,2.5,0.5,20,0,0,6,22,130.5,513,3323.5,6558,1.5,5,0,6,4,4
853774,67838,5.5,68719.5,0,3,0,17,0,0,6.5,70,738,5258.5,10632.5,15808.5,4,5.5,0,5,4,4
821982,32740,1,0,0,1,1,18,0,0,2,10.5,28,199,2116,8113,0,1,0,3,36,38
83620,17494231,1,0,0,1,1,16,0,0,2,73,2251,9737,15092,17513,0,1,0,9,4,4
52,818303,2,252.5,0,2,0.5,18.5,0,0,3,81.5,2250.5,5561.5,8024.5,9298.5,0,2,0,4,6,6
2540281,116173,2,12812.5,0,1.5,0,19,0,0,3,13,397,2454.5,5773.5,8025.5,0,2,0,4,1,1
27000,24617,5,9074.5,0,3,0.5,8.5,0,0,6,60.5,1812,5109,7198.5,8734.5,2.5,5,0,3,7,7
836287,8495,1,0,0,1,1,18,0,0,2,57.5,1276.5,4845,7406,9091,0,1,0,8,1,1
4800,6569,6.5,2636.5,0,5.5,0.5,15.5,0,0,7.5,642,4126,9150,13910.5,16868,10.5,6.5,0,26,0,0
853715,10297,3.5,194,0,2.5,0,16,0,0,4.5,189.5,3451,7838.5,13540,17172.5,0.5,3.5,0,5,10,10
854153,835699,4.5,193009.5,0,3.5,0,17.5,0,0,5.5,330,1472.5,3171.5,7728,13027.5,4,4.5,0,4,4,5
26380,92715,11.5,88095.5,0,3,0.5,16.5,0,0,12.5,74.5,478,4459.5,11669.5,16059.5,14,11.5,0,9,1,1
15364,27238,6,8221,0,5,0,16.5,0,0,7,244.5,3035,6098,10411,15764.5,2.5,6,0,4,17,21
853553,23276,5,7102,0,4.5,0,16,0,0,6,778,4281,9361.5,15011.5,17535,7,5,0,5,7,7
853244,37729,12,93616,0,6,0,18,0,0,13,220.5,1607.5,3987,7985.5,9670.5,22.5,12,0,5,15,15
856774,735023,2.5,46,0,2,0.5,17.5,0,0,3.5,103,404.5,1770.5,6557,14152,1.5,2.5,0,5,9,9
7080,821521,7,1435.5,0,6,0.5,17.5,0,0,8,360,3452,6056,8251.5,9246,7.5,7,0,6,1,1
3984,837417,14,48074,0,8.5,0,17,0,0,15,202,2958,6108,8528.5,10327,7,14,0,26,0,0
718,2539041,4,36117,0,2,0,19,0,0,5,13,61.5,275.5,2928.5,6006,2,4,0,26,0,0
55157,6749,28.5,67589.5,0,12.5,0,15,0,0,29.5,1211.5,6841,12202.5,16283,18389.5,108,28.5,0,8,2,2
10775,828539,3,335.5,0,2.5,0.5,19,0,0,4,19,687,3856,6728,8707.5,2.5,3,0,6,1,1
814776,66877,1.5,1.5,0,1,0.5,9,0,0,2.5,5.5,183.5,2698,5718,8073,0,1.5,0,4,10,10
993,830361,15,41590,0,11,0,18,0,0,16,841,4629,7442.5,8900,9836,30.5,15,0,3,9,9
834756,312965,4,98417.5,0,2.5,0.5,19,0,0,5,21,99.5,345.5,775,3110,0,4,0,4,3,3
9491,11124,31.5,103328.5,0,14,0,15.5,0,0,32.5,1202.5,7333,13081.5,16655.5,18517,58.5,31.5,0,2,8,8
822525,45969,2,13064,0,1.5,0.5,20.5,0,0,3,14.5,75,272.5,711.5,1287,0,2,0,5,3,3
380450,3684,1.5,23662,0,1,0.5,16,0,0,2.5,81,2876,9664,14632.5,17250.5,0,1.5,0,4,5,5
7026,850302,3,13205,0,2.5,0,16,0,0,4,832,4536.5,9886,15301.5,17735.5,0,3,0,7,2,2
2541529,171954,1,0,0,1,1,17.5,0,0,2,12.5,97.5,1397,5312,8123.5,0,1,0,4,4,5
